timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional
1658102404,ALPHAUSDT,Buy,1,0.12650,PlusTick,fbfcff61-e731-5d95-836f-6d3ca90e51d6,1.265e+07,1,0.1265
1658102409,ALPHAUSDT,Buy,20,0.12650,ZeroMinusTick,f16eeea9-b95e-5d15-b5ba-86782eaf0fe4,2.5300000000000003e+08,20,2.5300000000000002
1658102424,ALPHAUSDT,Buy,1,0.12690,PlusTick,c1ce6f76-e4b7-5a18-973f-470d4322db58,1.2690000000000002e+07,1,0.1269
1658102434,ALPHAUSDT,Sell,3500,0.12695,PlusTick,21baaee3-11a3-54c2-be65-7eca871960ee,4.443250000000001e+10,3500,444.32500000000005
1658102454,ALPHAUSDT,Sell,3101,0.12655,MinusTick,da29be7b-15ab-5150-9d1a-3c7c3b9e0699,3.924315499999999e+10,3101,392.43154999999996
1658102454,ALPHAUSDT,Sell,4784,0.12655,ZeroMinusTick,3212d103-92c6-5fdf-9335-af5e5b4f0e60,6.054152e+10,4784,605.4152
1658102454,ALPHAUSDT,Sell,4784,0.12655,ZeroMinusTick,ece6e2c3-074e-54f7-8382-bc12578107b3,6.054152e+10,4784,605.4152
1658102462,ALPHAUSDT,Buy,3500,0.12650,MinusTick,3e440e22-94a2-5175-9776-af99a7baed60,4.4275e+10,3500,442.75
1658102484,ALPHAUSDT,Sell,19,0.12650,ZeroMinusTick,9f0d5b4b-09d9-585c-8f17-abefbc5b4258,2.4035000000000003e+08,19,2.4035
1658102486,ALPHAUSDT,Sell,2494,0.12645,MinusTick,d54399a0-f6e4-5328-9bd1-356047abc7d7,3.1536630000000004e+10,2494,315.3663
1658102506,ALPHAUSDT,Sell,3500,0.12635,MinusTick,720e9b5c-492d-5a18-b69b-21726bb18c8f,4.42225e+10,3500,442.22499999999997
1658102522,ALPHAUSDT,Buy,3500,0.12650,PlusTick,4ec07ae1-9c8d-5b57-8541-698195d20b5f,4.4275e+10,3500,442.75
1658102522,ALPHAUSDT,Buy,12139,0.12650,ZeroMinusTick,ac015cf7-0735-5b55-b6a0-de9b2553fe9d,1.5355835e+11,12139,1535.5835
1658102528,ALPHAUSDT,Sell,3500,0.12665,PlusTick,7e75d862-2590-514b-ab16-565ee79fc85f,4.43275e+10,3500,443.27500000000003
1658102534,ALPHAUSDT,Sell,3500,0.12665,ZeroMinusTick,04ba9096-f188-55f4-b336-bbfa45bd98d0,4.43275e+10,3500,443.27500000000003
1658102555,ALPHAUSDT,Sell,3500,0.12675,PlusTick,3050a112-543e-5b5b-a4d2-a1d1da70cd2c,4.43625e+10,3500,443.625
1658102584,ALPHAUSDT,Buy,19,0.12695,PlusTick,b3c9e2cb-bdea-5bcb-aa7d-34ac355d4a3c,2.4120500000000003e+08,19,2.4120500000000002
1658102623,ALPHAUSDT,Buy,12058,0.12685,MinusTick,9e27758e-657f-5193-9691-13eea28814bc,1.5295573e+11,12058,1529.5573
1658102623,ALPHAUSDT,Buy,4784,0.12685,ZeroMinusTick,a0ce7396-0c35-5aee-9fa0-409f3299b922,6.068503999999999e+10,4784,606.8503999999999
1658102624,ALPHAUSDT,Sell,100,0.12685,ZeroMinusTick,c1f69c12-7a23-5b67-bce8-08040c274151,1.2684999999999998e+09,100,12.684999999999999
1658102627,ALPHAUSDT,Sell,3400,0.12685,ZeroMinusTick,3d4baf9a-d7d1-54f6-960c-9e9f4d576d55,4.3129e+10,3400,431.28999999999996
1658102677,ALPHAUSDT,Sell,3500,0.12725,PlusTick,ef080715-5aef-5add-839b-d674cd1ed3ea,4.45375e+10,3500,445.375
1658102677,ALPHAUSDT,Sell,1284,0.12725,ZeroMinusTick,28d5d8d3-6811-586d-8755-6516b9a73fbe,1.6338900000000002e+10,1284,163.389
1658102738,ALPHAUSDT,Buy,4784,0.12725,ZeroMinusTick,32f3e2b7-a71d-5996-92f7-63ded72dd2ef,6.08764e+10,4784,608.764
1658102757,ALPHAUSDT,Buy,3500,0.12730,PlusTick,cac1c37f-f7df-53fd-b31e-dc75e55acf91,4.4555e+10,3500,445.55
1658102772,ALPHAUSDT,Sell,3500,0.12755,PlusTick,eafbe36a-8e2a-5452-a47a-cd4f28c51d28,4.46425e+10,3500,446.425
1658102772,ALPHAUSDT,Buy,1885,0.12765,PlusTick,aa1bd2cf-d31e-50b5-b0d9-e299a5c40665,2.4062025000000004e+10,1885,240.62025000000003
1658102777,ALPHAUSDT,Sell,3500,0.12755,MinusTick,07d7b91b-f6fe-5b01-abd4-90520513ed0b,4.46425e+10,3500,446.425
1658102854,ALPHAUSDT,Buy,1,0.12780,PlusTick,ed372721-85ee-54a9-96f6-624f261cfc46,1.278e+07,1,0.1278
1658102904,ALPHAUSDT,Buy,1,0.12790,PlusTick,f7cf014b-4689-5f8e-8c85-739992886c01,1.2790000000000002e+07,1,0.1279
1658102934,ALPHAUSDT,Sell,4784,0.12770,MinusTick,0e6bb870-0512-5737-969b-331b6e8ce288,6.109168000000001e+10,4784,610.9168000000001
1658102934,ALPHAUSDT,Sell,6262,0.12765,MinusTick,3eef106a-37fc-5509-b473-431143e3b4c4,7.993443000000002e+10,6262,799.3443000000001
1658102934,ALPHAUSDT,Sell,3500,0.12765,ZeroMinusTick,992bb98d-7367-5a0a-abf5-71b346ba761d,4.46775e+10,3500,446.77500000000003
1658102989,ALPHAUSDT,Sell,3500,0.12735,MinusTick,df59e105-23d5-5440-bfaf-e0e089904610,4.45725e+10,3500,445.72499999999997
1658103078,ALPHAUSDT,Sell,3500,0.12765,PlusTick,12653008-2f74-53ce-ba85-96e528adcd5f,4.46775e+10,3500,446.77500000000003
1658103094,ALPHAUSDT,Sell,1,0.12755,MinusTick,c63a9eb5-f3a9-5ea4-b6d3-039f9dfdc164,1.2755e+07,1,0.12755
1658103122,ALPHAUSDT,Buy,11583,0.12775,PlusTick,6393aae8-920f-5c94-901c-606f8c0d19d3,1.47972825e+11,11583,1479.7282500000001
1658103122,ALPHAUSDT,Buy,4784,0.12775,ZeroMinusTick,c9ed9b4c-3e7e-5303-90c3-c10c9655f71a,6.111560000000001e+10,4784,611.1560000000001
1658103154,ALPHAUSDT,Sell,1,0.12755,MinusTick,d886a7d8-1f7d-5a37-b36d-0a0227e0fc23,1.2755e+07,1,0.12755
1658103160,ALPHAUSDT,Sell,3499,0.12755,ZeroMinusTick,379a74d8-38b9-5c93-b9b3-4f8c3c1b868f,4.4629745e+10,3499,446.29744999999997
1658103194,ALPHAUSDT,Buy,3500,0.12760,PlusTick,416b2634-a309-5032-99ef-f680a9d93f47,4.466e+10,3500,446.59999999999997
1658103194,ALPHAUSDT,Buy,3914,0.12760,ZeroMinusTick,d45474af-65bb-5664-a994-dd333626c90d,4.994263999999999e+10,3914,499.42639999999994
1658103194,ALPHAUSDT,Buy,3914,0.12760,ZeroMinusTick,4551c0a0-1967-507d-9b5a-67382ec71b19,4.994263999999999e+10,3914,499.42639999999994
1658103214,ALPHAUSDT,Sell,11,0.12760,ZeroMinusTick,4057de51-0ce9-53d1-a69d-b80f6ad8f797,1.4036e+08,11,1.4036
1658103225,ALPHAUSDT,Sell,11999,0.12755,MinusTick,be3b88d0-0b8b-5d9a-9f74-84073a881c8e,1.53047245e+11,11999,1530.47245
1658103225,ALPHAUSDT,Sell,4784,0.12755,ZeroMinusTick,d94f3f5f-e33e-5851-9549-b14cc2711bb6,6.101992e+10,4784,610.1992
1658103246,ALPHAUSDT,Buy,3500,0.12760,PlusTick,fd446492-3cb8-5335-a7d8-26b08f8882b2,4.466e+10,3500,446.59999999999997
1658103246,ALPHAUSDT,Buy,870,0.12760,ZeroMinusTick,cd17d169-6ee3-5c63-98c4-bb48c0ac9841,1.1101199999999998e+10,870,111.01199999999999
1658103314,ALPHAUSDT,Buy,1,0.12770,PlusTick,0012e45e-fb5d-5ecd-8c5d-48b1bb47416b,1.277e+07,1,0.1277
1658103328,ALPHAUSDT,Sell,8602,0.12755,MinusTick,bba54940-095b-5f01-8f5d-c2de09f66ee4,1.0971850999999998e+11,8602,1097.1851
1658103345,ALPHAUSDT,Buy,850,0.12760,PlusTick,0b2f7864-558f-5aad-9be0-420a6aab29ea,1.0846e+10,850,108.46
1658103391,ALPHAUSDT,Buy,3500,0.12750,MinusTick,faf866b6-05ca-5613-a270-dcd0a6112102,4.4625e+10,3500,446.25
1658103394,ALPHAUSDT,Sell,1,0.12745,MinusTick,0d58facc-423e-5f01-80e2-ca58156dd1a8,1.2745e+07,1,0.12745
1658103408,ALPHAUSDT,Sell,3499,0.12745,ZeroMinusTick,0533f288-5a59-57d4-af32-b279763a6c10,4.4594755e+10,3499,445.94755000000004
