timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional
1658188813,ALICEUSDT,Sell,36.9,2.360,MinusTick,6b549df1-313c-55e1-aee2-c5580b73bf6d,8.708399999999998e+09,36.9,87.08399999999999
1658188813,ALICEUSDT,Sell,1,2.360,ZeroMinusTick,de709cf7-f812-58c7-9e0e-52901241af38,2.36e+08,1,2.36
1658188813,ALICEUSDT,Sell,0.8,2.360,ZeroMinusTick,1bbc2da9-838b-5dc5-9950-843869caf047,1.888e+08,0.8,1.888
1658188816,ALICEUSDT,Buy,20,2.365,PlusTick,fb5f5868-47ec-503b-a3d4-88ca3eaf4077,4.73e+09,20,47.300000000000004
1658188827,ALICEUSDT,Buy,41.9,2.365,ZeroMinusTick,08bca8a2-a51b-5155-b874-4ae7ffc481a6,9.90935e+09,41.9,99.0935
1658188827,ALICEUSDT,Buy,110.2,2.370,PlusTick,d1dfea83-66f4-51bd-b8fa-9290de41f1db,2.6117400000000004e+10,110.2,261.17400000000004
1658188834,ALICEUSDT,Sell,248.4,2.365,MinusTick,4cc28bf3-f569-577c-b23f-bd48d815e5ab,5.8746600000000015e+10,248.4,587.4660000000001
1658188834,ALICEUSDT,Sell,1001.6,2.365,ZeroMinusTick,0f5c7b5e-10c5-5bc0-a301-9368fb0383a8,2.368784e+11,1001.6,2368.784
1658188834,ALICEUSDT,Sell,165,2.365,ZeroMinusTick,50029907-229c-5bd4-94e2-9bb2c1983b91,3.90225e+10,165,390.225
1658188834,ALICEUSDT,Sell,458.2,2.365,ZeroMinusTick,16c5f376-e6f0-523c-a41c-c485819aa508,1.083643e+11,458.2,1083.643
1658188834,ALICEUSDT,Sell,218.8,2.365,ZeroMinusTick,6d590e44-4cc3-5491-a8e6-890e3c203eb2,5.174620000000001e+10,218.8,517.4620000000001
1658188834,ALICEUSDT,Sell,102.4,2.365,ZeroMinusTick,f30c91ca-127e-5e21-a872-74ec6aea782f,2.4217600000000004e+10,102.4,242.17600000000004
1658188834,ALICEUSDT,Sell,562.1,2.365,ZeroMinusTick,d737ddb8-e698-5dbe-b1cf-43d2a4fe0b1c,1.3293665000000002e+11,562.1,1329.3665
1658188834,ALICEUSDT,Sell,29.7,2.365,ZeroMinusTick,47e434be-52b8-52ea-aa67-343e7e8dd69a,7.024050000000001e+09,29.7,70.24050000000001
1658188834,ALICEUSDT,Sell,144.8,2.360,MinusTick,1c2d9ee7-f481-51c4-a0c6-a40e69dfa50e,3.41728e+10,144.8,341.728
1658188834,ALICEUSDT,Sell,25.3,2.360,ZeroMinusTick,4acf605d-bfe4-501c-9d18-871771dacb1d,5.9708e+09,25.3,59.708
1658188834,ALICEUSDT,Sell,3.2,2.360,ZeroMinusTick,04c3364b-25b8-57bb-8c7d-31f80137e649,7.552e+08,3.2,7.552
1658188834,ALICEUSDT,Sell,18,2.360,ZeroMinusTick,71ee2340-7acf-5b45-8d3a-4957e5fd5a7a,4.2479999999999995e+09,18,42.48
1658188840,ALICEUSDT,Buy,1.6,2.365,PlusTick,0524cc9f-03f6-5e63-b0ab-228bb16c90d8,3.7840000000000006e+08,1.6,3.7840000000000007
1658188859,ALICEUSDT,Sell,87.5,2.360,MinusTick,1cd40287-9531-534a-98c1-fffa11f97496,2.065e+10,87.5,206.5
1658188859,ALICEUSDT,Sell,0.1,2.360,ZeroMinusTick,63717e00-7c37-5abd-93e1-c54c48bbf2c9,2.36e+07,0.1,0.236
1658188859,ALICEUSDT,Sell,238.4,2.360,ZeroMinusTick,962e7abb-2e31-5341-8c53-3802300fec73,5.62624e+10,238.4,562.624
1658188871,ALICEUSDT,Sell,238.4,2.355,MinusTick,c4682885-df33-5539-8ea3-ebf998b20257,5.61432e+10,238.4,561.432
1658188871,ALICEUSDT,Sell,861.7,2.355,ZeroMinusTick,ec032093-ab7b-5889-ace5-950afcb83329,2.0293035e+11,861.7,2029.3035
