timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional
1658275204,ADAUSD,Sell,27,0.5144,MinusTick,00667c2c-e0ba-5710-934a-e40b7561f48e,5.248833592534992e+09,27,52.48833592534992
1658275209,ADAUSD,Sell,25,0.5144,ZeroMinusTick,bd015f56-8570-55dc-bf75-39d2cad6ec3c,4.860031104199067e+09,25,48.60031104199067
1658275210,ADAUSD,Sell,517,0.5144,ZeroMinusTick,77ebe524-63bb-5a21-9942-eda5b861df24,1.005054432348367e+11,517,1005.0544323483671
1658275210,ADAUSD,Sell,480,0.5144,ZeroMinusTick,e66e0c2c-1c39-587f-97cc-08a8f6e7011e,9.331259720062209e+10,480,933.1259720062209
1658275210,ADAUSD,Sell,2067,0.5144,ZeroMinusTick,5d678bad-c769-5ad8-b0c9-ef6b5ce9a800,4.0182737169517883e+11,2067,4018.2737169517886
1658275214,ADAUSD,Sell,20,0.5146,PlusTick,1befea5b-7e08-5735-9a95-00ea717ed3d6,3.8865137971239805e+09,20,38.865137971239804
1658275235,ADAUSD,Buy,1000,0.5150,PlusTick,9ef8808e-d71b-521e-a953-4d8f828147f3,1.9417475728155338e+11,1000,1941.7475728155339
1658275240,ADAUSD,Sell,517,0.5154,PlusTick,fea722ba-b017-5ff3-a0fa-64954e96df4b,1.003104384943733e+11,517,1003.1043849437331
1658275240,ADAUSD,Sell,28,0.5154,ZeroMinusTick,de3010cf-2657-5c43-b8f5-958c8982f368,5.43267365153279e+09,28,54.3267365153279
1658275240,ADAUSD,Sell,4,0.5154,ZeroMinusTick,eb1c8e16-f94c-54a7-be29-9eac33cfcaab,7.760962359332558e+08,4,7.760962359332558
1658275240,ADAUSD,Sell,517,0.5154,ZeroMinusTick,3cd05649-8280-596f-bbbc-0d4606c4967e,1.003104384943733e+11,517,1003.1043849437331
1658275240,ADAUSD,Sell,59,0.5154,ZeroMinusTick,2633c0be-2baf-5084-b14f-9484c09a26b8,1.1447419480015524e+10,59,114.47419480015523
1658275240,ADAUSD,Sell,38,0.5154,ZeroMinusTick,ae5df146-109f-5297-81f0-588c9f0e1aeb,7.372914241365931e+09,38,73.7291424136593
1658275242,ADAUSD,Sell,837,0.5152,MinusTick,860db232-9456-5c1c-981e-84b845e9271e,1.624611801242236e+11,837,1624.611801242236
1658275250,ADAUSD,Buy,177,0.5154,PlusTick,f9de4952-4fc0-5bca-91a7-c9f393c26c3e,3.4342258440046566e+10,177,343.42258440046567
1658275264,ADAUSD,Buy,29,0.5147,MinusTick,335dcb1b-9878-5642-92b6-2edb570410b2,5.634350106858363e+09,29,56.343501068583635
1658275266,ADAUSD,Sell,1,0.5145,MinusTick,9c412c29-b7a3-59e2-8999-981fa91abacb,1.9436345966958213e+08,1,1.9436345966958213
1658275266,ADAUSD,Sell,12,0.5145,ZeroMinusTick,6b95ce09-d430-512e-9099-d9062d907e53,2.3323615160349855e+09,12,23.323615160349856
1658275273,ADAUSD,Sell,20,0.5143,MinusTick,f88bc11b-c7b3-58c5-bf29-fa13213f43ef,3.8887808671981335e+09,20,38.88780867198133
1658275275,ADAUSD,Sell,3,0.5145,PlusTick,9f20fa1b-fa64-5214-a572-dd3df1b0f2cc,5.830903790087464e+08,3,5.830903790087464
