timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional
1658188814,XMRUSDT,Buy,0.25,146.80,MinusTick,98b4c3be-f0cc-59a7-ac87-8bd53295e1c2,3.6700000000000005e+09,0.25,36.7
1658188815,XMRUSDT,Buy,0.23,146.80,ZeroMinusTick,2bfa8f44-49e1-59cf-a66a-ab59c28fdd9e,3.3764000000000005e+09,0.23,33.764
1658188815,XMRUSDT,Buy,0.16,146.80,ZeroMinusTick,b9ab3b31-8623-51ef-9f0e-ee851de29d9b,2.3488000000000005e+09,0.16,23.488000000000003
1658188823,XMRUSDT,Buy,1.39,146.80,ZeroMinusTick,cc4ecf1a-ba02-572b-b3f2-f765bb23b933,2.04052e+10,1.39,204.052
1658188829,XMRUSDT,Buy,1.77,146.85,PlusTick,448fad56-607b-5d58-a0fe-1172d115c983,2.5992449999999996e+10,1.77,259.92449999999997
1658188829,XMRUSDT,Buy,3.06,146.85,ZeroMinusTick,742477ab-9938-5e53-b750-fc6ccc11b381,4.49361e+10,3.06,449.361
1658188829,XMRUSDT,Buy,0.08,146.85,ZeroMinusTick,b11eba64-c559-5722-85f7-7b381acad466,1.1748e+09,0.08,11.748
1658188829,XMRUSDT,Buy,0.39,146.85,ZeroMinusTick,5f1abe51-34f8-5c90-9569-d69d8eefca6b,5.72715e+09,0.39,57.2715
1658188832,XMRUSDT,Buy,0.23,146.95,PlusTick,ee46415d-c18d-5179-a530-f02ddc16fbfc,3.3798499999999995e+09,0.23,33.7985
1658188833,XMRUSDT,Buy,0.3,146.95,ZeroMinusTick,c89fc04e-cf1c-550c-8e65-9c261c2638de,4.408499999999999e+09,0.3,44.084999999999994
1658188835,XMRUSDT,Buy,0.23,146.95,ZeroMinusTick,566361a0-8cb1-51f1-a9e1-2b2eb17b0ec2,3.3798499999999995e+09,0.23,33.7985
1658188836,XMRUSDT,Sell,0.01,146.80,MinusTick,1263f4bb-5dd5-56b5-8ea7-707cb6dd30a1,1.4680000000000003e+08,0.01,1.4680000000000002
1658188838,XMRUSDT,Buy,0.42,146.85,PlusTick,16a64335-8e10-5dce-97d8-f844254b4bf7,6.167699999999999e+09,0.42,61.67699999999999
