timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional
1658102433,API3USDT,Sell,281.2,1.778,PlusTick,6258efa9-945a-52e2-b60f-d38ed084d683,4.999736e+10,281.2,499.9736
1658102433,API3USDT,Sell,55.5,1.778,ZeroMinusTick,3c883bc4-0579-500e-b015-1b60ca6b6f63,9.8679e+09,55.5,98.679
1658102433,API3USDT,Sell,100,1.778,ZeroMinusTick,0e0bb539-46fd-52f2-a26c-4730fc6c50ef,1.778e+10,100,177.8
1658102434,API3USDT,Sell,55.5,1.777,MinusTick,8bb81fd2-eb1e-59a0-ae58-e821353b2075,9.86235e+09,55.5,98.62349999999999
1658102468,API3USDT,Sell,55.5,1.776,MinusTick,87470214-3317-50ce-816d-2e815f56f6bf,9.8568e+09,55.5,98.568
1658102468,API3USDT,Sell,75,1.776,ZeroMinusTick,f9e3f3f9-e964-5f67-9db5-842a1317817d,1.3319999999999998e+10,75,133.2
1658102468,API3USDT,Sell,55.5,1.775,MinusTick,1e120c0c-b978-5d95-bbb1-c500489095fd,9.851249999999998e+09,55.5,98.51249999999999
1658102468,API3USDT,Sell,140.5,1.775,ZeroMinusTick,1dce9198-e74b-5c78-a4ea-6204a7daa33d,2.493875e+10,140.5,249.3875
1658102468,API3USDT,Sell,55.5,1.774,MinusTick,cdc79e06-e2e7-5b4e-944c-6981a33ee090,9.8457e+09,55.5,98.45700000000001
1658102473,API3USDT,Buy,270.8,1.775,PlusTick,eda5351b-d531-5d25-b7be-a086c113f61e,4.8067e+10,270.8,480.67
1658102473,API3USDT,Buy,10.8,1.775,ZeroMinusTick,e6204f18-2f77-5eeb-9efd-1af53443b263,1.9170000000000002e+09,10.8,19.17
1658102473,API3USDT,Buy,100,1.775,ZeroMinusTick,6ad56652-c6f1-53e0-96a7-6cc4e0e3fdd8,1.775e+10,100,177.5
1658102473,API3USDT,Sell,171.2,1.775,ZeroMinusTick,92d7692d-c298-54a2-b877-aa83974791f1,3.0387999999999992e+10,171.2,303.87999999999994
1658102473,API3USDT,Sell,270.8,1.775,ZeroMinusTick,814e5532-b922-5ff3-83bd-69cf3e7f5ce5,4.8067e+10,270.8,480.67
1658102473,API3USDT,Sell,75,1.775,ZeroMinusTick,da255fcd-7ece-500e-87f4-655d26042be1,1.33125e+10,75,133.125
1658102474,API3USDT,Buy,75,1.776,PlusTick,785434d1-15c4-5602-a8bd-2d7647cbd791,1.3319999999999998e+10,75,133.2
1658102534,API3USDT,Sell,100,1.780,PlusTick,ee67a2e7-367d-54c6-8fe6-444f809a9336,1.78e+10,100,178
1658102574,API3USDT,Sell,0.5,1.785,PlusTick,e45d1d80-2196-53ac-8ce2-ae4a6e46afdb,8.925e+07,0.5,0.8925
1658102574,API3USDT,Buy,0.5,1.786,PlusTick,bdfb8e8b-63fc-5141-9010-f85942ceb102,8.93e+07,0.5,0.893
1658102591,API3USDT,Sell,100,1.784,MinusTick,c7069925-727a-5fcd-b0af-3f5c509dc3ae,1.784e+10,100,178.4
1658102591,API3USDT,Sell,420.5,1.784,ZeroMinusTick,5128b767-7f6e-52bf-b402-dbfa4cadb485,7.50172e+10,420.5,750.172
1658102592,API3USDT,Sell,55.5,1.783,MinusTick,ba7f2f40-1bfa-5511-9dcb-bb50681e7202,9.89565e+09,55.5,98.95649999999999
1658102603,API3USDT,Sell,55.5,1.782,MinusTick,134e6ea2-a4e9-5732-9109-d66ed20863dc,9.8901e+09,55.5,98.901
1658102603,API3USDT,Sell,100,1.782,ZeroMinusTick,bb92a35e-29b3-5543-8a29-de94e1f99cb1,1.782e+10,100,178.2
1658102611,API3USDT,Buy,405.9,1.783,PlusTick,0ab0cdb4-fa10-5e17-96bf-7537ed10998f,7.237196999999998e+10,405.9,723.7196999999999
1658102665,API3USDT,Buy,55.5,1.788,PlusTick,9cb30cff-f9ef-5c25-8e1a-2133ff54689a,9.9234e+09,55.5,99.23400000000001
1658102665,API3USDT,Buy,53.4,1.788,ZeroMinusTick,57608f8b-ea51-5510-bb49-c518480d8f49,9.54792e+09,53.4,95.4792
1658102674,API3USDT,Buy,421.6,1.789,PlusTick,477466cb-5caf-5b96-b16b-cecd5c64262c,7.542424e+10,421.6,754.2424
1658102674,API3USDT,Buy,402.7,1.789,ZeroMinusTick,2ad50a34-e9b3-54e8-8f45-6d2cb2bc2715,7.204303e+10,402.7,720.4303
1658102674,API3USDT,Buy,375.7,1.789,ZeroMinusTick,91474eb7-957d-543b-a336-6a21493794f6,6.721273e+10,375.7,672.1273
1658102674,API3USDT,Buy,412,1.789,ZeroMinusTick,864d40f6-bb90-52c5-a3b4-f009538ab60b,7.37068e+10,412,737.068
1658102683,API3USDT,Buy,55.5,1.791,PlusTick,2c50fa7f-17eb-5d92-ab41-d04cd6801845,9.94005e+09,55.5,99.4005
1658102683,API3USDT,Buy,423.6,1.791,ZeroMinusTick,0cc34cbe-c418-5960-bdd8-b4437638dbf1,7.586676e+10,423.6,758.6676
1658102683,API3USDT,Buy,55.5,1.792,PlusTick,1d895e69-aa0f-5eeb-a1c2-c30a1bc567b2,9.9456e+09,55.5,99.456
1658102684,API3USDT,Sell,1.3,1.792,ZeroMinusTick,ecf23e2a-668e-54eb-ba94-06754eb3ee1e,2.3296e+08,1.3,2.3296
1658102724,API3USDT,Sell,100,1.799,PlusTick,48a1bb5b-0438-5784-a2f2-3a7670e1de12,1.799e+10,100,179.9
1658102751,API3USDT,Sell,100,1.798,MinusTick,40e9035b-1dc7-5d91-85ac-3303cfded11a,1.798e+10,100,179.8
1658102751,API3USDT,Sell,127.6,1.798,ZeroMinusTick,2a46e90c-2e4a-5de4-adc5-877e4d5c0cf0,2.294248e+10,127.6,229.4248
1658102751,API3USDT,Sell,410.2,1.797,MinusTick,b4ef5425-50fc-5e03-a2d1-c5cbf75f1064,7.371293999999998e+10,410.2,737.1293999999999
1658102751,API3USDT,Sell,55.5,1.797,ZeroMinusTick,a1c5885d-a46c-5e70-b661-a30bd033b1de,9.97335e+09,55.5,99.73349999999999
1658102751,API3USDT,Sell,138.8,1.797,ZeroMinusTick,a7161470-f1d4-5e06-ba3e-85bd5730f09f,2.4942360000000004e+10,138.8,249.42360000000002
1658102751,API3USDT,Sell,100,1.797,ZeroMinusTick,498d4dd8-ecc9-51bb-a479-26cc18c680ee,1.797e+10,100,179.7
1658102752,API3USDT,Sell,56,1.797,ZeroMinusTick,280df45e-c566-5135-b452-cfa9f6e4676e,1.00632e+10,56,100.63199999999999
1658102752,API3USDT,Sell,55.5,1.796,MinusTick,682e8c67-c1bf-51a7-8e9c-65a4411f9dcb,9.9678e+09,55.5,99.678
1658102752,API3USDT,Sell,960.6,1.796,ZeroMinusTick,5137a1fe-142d-55b7-8de0-dee2946e4687,1.7252376000000003e+11,960.6,1725.2376000000002
1658102752,API3USDT,Sell,2.9,1.796,ZeroMinusTick,f1a7a5ae-069a-516c-9522-a88ffbb03af3,5.2084e+08,2.9,5.2084
1658102752,API3USDT,Sell,55.5,1.795,MinusTick,d1ab5697-6ffa-5b47-8f11-042e2a7bb8e4,9.96225e+09,55.5,99.6225
1658102752,API3USDT,Sell,50.2,1.795,ZeroMinusTick,520c5105-a8f6-571e-ba1f-8dbf6d2c3a07,9.0109e+09,50.2,90.109
1658102752,API3USDT,Sell,55.5,1.794,MinusTick,049f2c58-8da3-5d4a-a54d-afc4b3f8a158,9.9567e+09,55.5,99.56700000000001
1658102752,API3USDT,Buy,944.5,1.794,ZeroMinusTick,84f278cc-c273-5efd-8117-cdb5b127a5a7,1.694433e+11,944.5,1694.433
1658102752,API3USDT,Buy,100,1.795,PlusTick,b665f49c-6dcb-525a-b6cd-7510f3993049,1.795e+10,100,179.5
1658102752,API3USDT,Buy,100,1.795,ZeroMinusTick,e957e20a-586d-5ef3-95e7-ec2d45c05b19,1.795e+10,100,179.5
1658102752,API3USDT,Buy,100,1.795,ZeroMinusTick,9535389f-74c6-5b43-a274-5c2446596ebf,1.795e+10,100,179.5
1658102764,API3USDT,Sell,0.1,1.799,PlusTick,2c14c597-f97c-5df1-933c-cb95aae8f56e,1.799e+07,0.1,0.1799
1658102829,API3USDT,Buy,55.6,1.807,PlusTick,3e9d3511-f20f-5020-a98a-55858536eab2,1.004692e+10,55.6,100.4692
1658102842,API3USDT,Sell,100,1.809,PlusTick,7a2feaed-b3f5-54cb-a512-231530382658,1.809e+10,100,180.9
1658102843,API3USDT,Sell,100,1.808,MinusTick,c1483134-99ff-5a2b-8f79-ce480b09e71c,1.808e+10,100,180.8
1658102860,API3USDT,Buy,280,1.808,ZeroMinusTick,2cc1ca1e-f786-5d92-b4a3-dd32e862b435,5.0624e+10,280,506.24
1658102890,API3USDT,Sell,100,1.812,PlusTick,6996cfdc-7cbb-55ff-9fd7-a22cc4d2b95d,1.812e+10,100,181.20000000000002
1658102897,API3USDT,Buy,445,1.813,PlusTick,9ab39125-c3a7-5cd0-942b-25ce2e587518,8.06785e+10,445,806.785
1658102897,API3USDT,Buy,55.6,1.813,ZeroMinusTick,8a78b8fb-b327-5e82-b9b7-5c263b5f200a,1.008028e+10,55.6,100.8028
1658102897,API3USDT,Buy,75,1.813,ZeroMinusTick,c2fe6139-43c1-5a0c-a293-2a87d975d256,1.35975e+10,75,135.975
1658102897,API3USDT,Buy,55.6,1.814,PlusTick,09ae30ef-b8af-518a-b66e-67eab3ab6e04,1.008584e+10,55.6,100.8584
1658102897,API3USDT,Buy,75,1.815,PlusTick,e0b0cc3c-3207-5a09-a255-e36308963af1,1.36125e+10,75,136.125
1658102899,API3USDT,Buy,75,1.815,ZeroMinusTick,fd2ff687-875f-55a4-a4fb-0347a40d82bc,1.36125e+10,75,136.125
1658102899,API3USDT,Buy,55.6,1.815,ZeroMinusTick,3e204936-635f-5966-a391-746ce3217c00,1.00914e+10,55.6,100.914
1658102910,API3USDT,Sell,388.6,1.814,MinusTick,16ca0439-b819-5bc2-8356-ef9f53968b88,7.049204000000002e+10,388.6,704.9204000000001
1658102910,API3USDT,Sell,100,1.814,ZeroMinusTick,cd20abf7-a0a5-518d-8046-643ac5ff0686,1.814e+10,100,181.4
1658102921,API3USDT,Sell,100,1.814,ZeroMinusTick,f0d0552b-e42e-5ea6-965c-29d0edd23e32,1.814e+10,100,181.4
1658102934,API3USDT,Sell,0.7,1.813,MinusTick,d4ed8505-961a-5845-b354-2e1a573e75f0,1.2690999999999999e+08,0.7,1.2691
1658102976,API3USDT,Sell,100,1.813,ZeroMinusTick,86590d4e-56a7-5b15-9a16-3e1a894b9d55,1.813e+10,100,181.29999999999998
1658102976,API3USDT,Sell,311.1,1.813,ZeroMinusTick,1e114c79-bbcf-54ff-9262-5d17dacd2c30,5.640243000000001e+10,311.1,564.0243
1658102976,API3USDT,Sell,392.9,1.813,ZeroMinusTick,41803d16-97f6-507b-b5f5-f2369adcae7a,7.123277e+10,392.9,712.3276999999999
1658102977,API3USDT,Sell,75,1.812,MinusTick,4fdcdd81-578f-5881-96a7-75fff1b057a4,1.359e+10,75,135.9
1658102977,API3USDT,Sell,275.9,1.812,ZeroMinusTick,f8263691-48fb-5a50-ac3b-1b5a16d10927,4.999308e+10,275.9,499.9308
1658102977,API3USDT,Sell,732.2,1.812,ZeroMinusTick,107c3d12-f2e8-53b5-b09f-da13d197c9cb,1.3267464000000002e+11,732.2,1326.7464000000002
1658102977,API3USDT,Sell,405,1.812,ZeroMinusTick,eafbac3d-5550-5c5d-a504-3f45682d7d34,7.3386e+10,405,733.86
1658102977,API3USDT,Sell,400.3,1.812,ZeroMinusTick,3204eb62-3582-5025-946e-dda2c741f0e8,7.253436e+10,400.3,725.3436
1658102977,API3USDT,Sell,100,1.812,ZeroMinusTick,50907694-d29e-5281-8f77-bcb6143d5a9a,1.812e+10,100,181.20000000000002
1658102977,API3USDT,Sell,55.6,1.811,MinusTick,d442a8d6-5ddd-55da-a60f-3b4504fe72ee,1.006916e+10,55.6,100.6916
1658102977,API3USDT,Sell,55.6,1.810,MinusTick,1a0a3c81-034c-518d-9d67-0545f63f52de,1.0063600000000002e+10,55.6,100.63600000000001
1658102977,API3USDT,Buy,75,1.810,ZeroMinusTick,431c19ac-f13d-5386-9ff0-800ede67de3e,1.3575e+10,75,135.75
1658103002,API3USDT,Buy,100,1.806,MinusTick,374f1a14-943c-5f3b-802b-0c6f8281e971,1.806e+10,100,180.6
1658103004,API3USDT,Buy,276.7,1.807,PlusTick,7a1d437d-09a5-57f8-9b5c-499f3bcf6a68,4.999969e+10,276.7,499.9969
1658103004,API3USDT,Buy,55.6,1.807,ZeroMinusTick,f7861307-2dfe-567e-b409-1bd730001c4b,1.004692e+10,55.6,100.4692
1658103004,API3USDT,Buy,87.6,1.808,PlusTick,538b7cc6-3900-530a-8450-3ae01f6d3b86,1.583808e+10,87.6,158.3808
1658103063,API3USDT,Buy,55.6,1.808,ZeroMinusTick,cf4325a7-8dce-5600-a3ac-15ae524f7d93,1.005248e+10,55.6,100.5248
1658103068,API3USDT,Buy,401.9,1.809,PlusTick,092cebe2-aae7-5281-836a-11949f4ec013,7.270370999999998e+10,401.9,727.0370999999999
1658103068,API3USDT,Buy,423.6,1.809,ZeroMinusTick,cc4a78c0-d172-5492-aac5-8a1c370e6d6e,7.662924e+10,423.6,766.2924
1658103068,API3USDT,Buy,55.6,1.809,ZeroMinusTick,7a1923ae-dfb5-53fb-b2fa-e1f986f78c28,1.005804e+10,55.6,100.5804
1658103068,API3USDT,Buy,100,1.809,ZeroMinusTick,5dc6bf15-138a-5694-abd1-997abec92184,1.809e+10,100,180.9
1658103068,API3USDT,Buy,55.6,1.810,PlusTick,27af7da4-8d2d-548e-a280-bd22fd0e0a8e,1.0063600000000002e+10,55.6,100.63600000000001
1658103068,API3USDT,Buy,100,1.810,ZeroMinusTick,5c3e5c21-5fed-5e58-9795-fc808fc3af32,1.81e+10,100,181
1658103071,API3USDT,Buy,55.6,1.811,PlusTick,12db162e-0592-5052-ac65-e3446bfb99d8,1.006916e+10,55.6,100.6916
1658103076,API3USDT,Buy,55.6,1.813,PlusTick,d2fadfe8-1373-5531-b64c-b889c65553ed,1.008028e+10,55.6,100.8028
1658103076,API3USDT,Buy,55.6,1.814,PlusTick,123ee805-540e-57dc-b703-917580903e74,1.008584e+10,55.6,100.8584
1658103078,API3USDT,Sell,100,1.815,PlusTick,0c2b352a-5173-5018-b88d-fb89b9dc81d1,1.815e+10,100,181.5
1658103094,API3USDT,Sell,1.9,1.814,MinusTick,91486a4f-8bac-5ffe-8ecf-c66f974d36a2,3.4466e+08,1.9,3.4466
1658103122,API3USDT,Buy,498.4,1.814,ZeroMinusTick,75dfd3c0-269d-5bd1-8da9-3db8dd3f687a,9.040976e+10,498.4,904.0975999999999
1658103123,API3USDT,Sell,551.1,1.815,PlusTick,8e40371e-5924-5d49-8d31-305455051b82,1.0002465e+11,551.1,1000.2465
1658103123,API3USDT,Sell,75,1.815,ZeroMinusTick,1d40d351-3feb-549c-97ad-54d8323e9935,1.36125e+10,75,136.125
1658103151,API3USDT,Sell,55.6,1.811,MinusTick,0124c350-f929-5f5d-a729-55974b3f1373,1.006916e+10,55.6,100.6916
1658103151,API3USDT,Sell,75,1.811,ZeroMinusTick,5227df32-86fc-5163-81d4-4446ff2b3002,1.3582499999999998e+10,75,135.825
1658103151,API3USDT,Buy,92.6,1.811,ZeroMinusTick,0c807deb-d13b-59ec-a562-3afff3cc085d,1.6769859999999996e+10,92.6,167.69859999999997
1658103151,API3USDT,Buy,228.6,1.811,ZeroMinusTick,53d84437-6eba-57ef-9d99-34a2e5a9ff4d,4.139946e+10,228.6,413.9946
1658103151,API3USDT,Sell,55.6,1.810,MinusTick,b2624bf2-18ea-59f7-9b62-e400ba10f2d7,1.0063600000000002e+10,55.6,100.63600000000001
1658103152,API3USDT,Buy,100,1.810,ZeroMinusTick,a256d9f0-7f05-5a42-a193-abd56fb8ce4e,1.81e+10,100,181
1658103154,API3USDT,Buy,100,1.811,PlusTick,5e5e1d6f-bea3-5a35-8df7-46dac2dd2101,1.811e+10,100,181.1
1658103154,API3USDT,Buy,75,1.811,ZeroMinusTick,8c03a2a8-7e8b-5950-81f8-abfc2a3b1967,1.3582499999999998e+10,75,135.825
1658103204,API3USDT,Sell,1.2,1.809,MinusTick,9d663d1e-3b31-5086-95cc-fa68ab53576d,2.1707999999999997e+08,1.2,2.1708
1658103234,API3USDT,Buy,10,1.810,PlusTick,096c2fef-ba74-5087-b20f-77531dbe5ee1,1.8100000000000002e+09,10,18.1
1658103247,API3USDT,Buy,55.6,1.811,PlusTick,ca6af545-782f-52be-8b37-842d4587ef03,1.006916e+10,55.6,100.6916
1658103247,API3USDT,Buy,55.6,1.812,PlusTick,b9755291-708e-5eb6-908b-e98d105ded23,1.007472e+10,55.6,100.7472
1658103304,API3USDT,Buy,2,1.814,PlusTick,bc2ca275-56d4-5a64-90ab-e66765f7c2e5,3.628e+08,2,3.628
1658103316,API3USDT,Sell,421.7,1.812,MinusTick,452079d5-52d4-5cae-aed4-2cb230985e55,7.641204e+10,421.7,764.1204
1658103316,API3USDT,Sell,388.9,1.811,MinusTick,4020cece-185f-5727-a5dc-59cd4fff66ca,7.042978999999998e+10,388.9,704.2978999999999
1658103316,API3USDT,Sell,28.1,1.811,ZeroMinusTick,de760958-9bff-5ccc-9f1a-d2e45d447c58,5.08891e+09,28.1,50.8891
